"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","Y"
-1.20706574938542,0.984779968314556,-1.20533341962352,1.79407452864789,-0.973818619355278,-1.36623757327568,-0.385072409405018,-1.92208251163408,-0.962873237165812,-1.37681034516758,-0.825144206271538,-0.457396443075738,0.0233919092442383,0.100002529472573,0.249880721941939,-0.915275902241676,-0.299324574865307,0.189056119259481,0.510531593530337,0.567308171557517,-1.81689753163211,0.0560454417904171,-1.77355929688398,0.0479382392292011,0.249361914729118,-0.757884430465812,1.00468902567341,-0.888501803389709,1.52835621471704,-3.01296704558019,1.5618860589471,0.275692716559441,-1.04356113383567,-0.926418338294549,-0.556335203301898,-1.05206107959099,1.49975679249122,-1.95695099056534,1.16708199474298,0.132487940402557,-1.68786274929481,-0.757476187128386,-0.460128737314432,-0.303414511695642,-0.699917939875422,1.4959761276387,-1.23375402398304,-0.5117491798327,-0.0689789258833764,-0.0446639248767612,-1.79758981855687,0.265474860940153,-0.400824374023163,-1.33369028214764,-1.12227957931203,0.149949484732203,-0.488108663299442,-0.547483241764716,-0.267446147327703,-0.52041562922738,2.49181856936183,0.135980540033656,0.676073437306041,-0.618001440673708,-0.320851837858051,-0.508444313058764,0.491195024834795,-0.751509545314837,0.966670563310642,1.15007603904561,2.06061365595381,-0.644851025770165,0.484856343295223,1.14203316920623,-1.67599023103913,0.400550749792362,1.35995703212017,0.714896026984977,-0.00705260201618629,0.494561117350585,-0.903147902477641,0.10184597941638,0.872191774977232,-0.210891730967991,-0.561919506066994,1.28867071672677,-0.594229667082202,0.250295731310358,0.193625701471455,0.146486705806949,-0.776051639589792,-2.27996802099783,-0.791264442675004,0.539490734892394,-0.335393469112687,1.19239518290842,0.22333113306787,0.117199756965928,-2.01466976029111,-2.07502431998319,0
0.27742924211066,-1.22473787596427,0.301466739764715,-1.36454889989645,-0.0996311970871477,0.539209281059826,0.514055489886365,-0.878020358618188,-0.81371210804954,-0.899420361203481,0.347168217045257,-0.069032487781598,-0.204901662481784,-1.31423582286472,0.48191989665983,-1.04932074050056,-0.362398071136904,1.0588553535091,0.00493699418804093,-1.17933615773372,0.627166843904992,-0.0106197362634515,1.77606495228284,0.686906302202163,-1.02984853786796,-2.03852183850715,-0.0576020236365402,0.561517046433972,0.88041602823848,-0.665466463054514,-0.500863114062424,0.417240060771484,-0.994603673910093,0.207686560230061,0.327270987284343,-0.773285448789189,-0.519297722003238,-0.280244636337661,0.185551452111631,0.206325966330987,-0.955201076693325,2.00190818690285,0.967408321347802,-1.07429722511022,-1.64149091018151,0.135185441306948,-0.0470614737457846,0.113272103379309,-0.237511176709649,0.4506270033457,-0.269459834008596,-1.27730089025946,0.0867307770347196,0.238306288430728,0.850610459696627,0.526191326723906,1.30412939316075,0.417493690049882,1.12914609258631,0.286770606741753,0.0532214972091941,0.460997745340154,2.21575914979832,-0.30257435522963,-0.494714636785707,-1.43070022525016,-1.67131972430807,-2.13596379848139,-0.265170887120084,-1.01191399409718,0.962171866247519,0.120022338034173,-0.258829450047267,-0.312879469332009,0.201084152588085,-0.771355457486073,0.800554440311648,2.38643788166647,-0.6702823401065,0.633038525708773,-0.00609830839027115,1.06662857588814,0.12448492010965,-0.649190960778606,0.171038168042137,0.287453078457449,-0.976381627681985,0.333259116814107,1.76467283187464,1.33654313481957,0.323692367127858,0.54914879724479,-0.495167597361261,1.63860610105326,0.420300412590769,0.692986126258332,1.485509487611,-0.550511249490829,-0.223982054987859,0.461640664529105,0
1.08444117668306,0.709726218065825,-1.53914522359563,-0.707439984999719,-0.110735000112386,-1.32193204715572,0.308004224354603,0.0593503200363265,-0.194512393646536,1.54358338788558,-0.920092945237873,-0.299385513210925,-1.04940159991292,0.774418390400642,-0.584050770598739,-0.170155760008878,-0.924871214502191,1.50806074290344,-0.455346758387072,0.177316502667376,0.518092102643454,-0.2026126474348,0.0273943554837872,0.0408653901174325,-0.340586804275806,0.396348852809268,0.0217064951229389,-0.0361011987588876,-1.00984005922458,1.02317798759005,0.466826303602555,0.393153790698708,-0.169627981258701,0.359111580423073,-0.179480209823864,0.956228650973733,-2.72434439095013,-1.42666955854044,1.73513038663713,-1.33969966089218,-0.648057157133975,-2.29553634443251,1.16807990496216,0.409496631879469,-0.813224348592324,0.443185017436796,-0.647158794021707,0.859984543764671,-1.11095746981187,1.34953968743269,0.533782986253518,1.40206600623953,-0.90720204141612,0.528485491410005,0.128809319062113,0.815796329828757,0.758040760599089,-0.708382599951152,-1.12732160374438,-0.983207049119755,0.456249094155073,1.21001251878033,0.589452762806361,1.49189560884307,-0.381188565662549,-0.849161896747871,-0.473670758613262,-1.14461074427673,2.20674579833438,1.79101298904088,-0.547969431152544,-0.321848555059053,0.456619455865251,0.821508466727942,-0.260457879416641,0.271510415281544,-0.446380801822883,-0.59147518515273,0.0855325402664786,0.185936166407352,-0.904131936792504,-1.95896392450479,0.449753752905436,-1.18067067642695,-0.53817521883532,-0.615170037595449,-0.99290283248264,-0.71795521082686,1.54088225613834,0.362682963516844,0.533585550390867,-0.0140553195338775,0.172834390389882,0.358807671050311,-0.172345423272849,1.55906895233716,-0.129420505024689,-0.487132258654506,1.12163124295354,0.854378782510724,0
-2.34569770262935,-0.109219992578064,0.635370723493615,-0.556284345887489,1.19219459600678,-0.281288669744595,1.83915392704595,-0.354134970406193,1.91601258971996,-1.81914236035552,-0.287336465542101,-0.45690605475476,0.0168891022724103,-0.503380281124429,1.04271262732792,-0.95729203245826,0.395759597751889,-0.0274280120482061,-1.06405107454125,0.0938662090777522,0.140921830082034,-1.01465804594762,-0.937270241141028,-0.120761622584813,-0.491491305756306,0.597584324367563,1.29771485720288,-1.1644153559413,-0.00267619295585431,-1.45973685645999,0.853254699846382,-1.60769426270465,-0.0185448741225069,-1.09998309796055,2.9688736946816,-0.592627023514228,1.29028152185792,-0.785165704913818,-0.997750319298523,-1.22887639146653,0.261034186503053,-0.712776621202235,0.801542118635246,-0.48585265145874,0.626044221215441,0.661395828010467,-0.668611847344744,0.276757286588668,-0.879606660867515,0.652753612081707,-0.361345426112565,0.529161729948223,-1.3438516770985,-0.402998974870417,-0.0991039569998441,-0.988261893053508,-1.09088908851236,-1.88116230704157,1.39351339960408,-0.315425922156948,1.57705523258066,-0.269747526354539,-1.23106160399271,0.812454438771566,-1.19976736522254,0.704830845774778,-0.567048013850884,-0.763257585081856,-0.0610904643489779,0.7882898402297,-0.506612867936159,1.08094681942114,-1.49162753684385,1.66928396162963,-0.303767394004782,0.655187629389274,-0.290883700214288,0.26467021791935,-0.0299346276947943,0.179684545550492,-0.0604531584397757,1.29009217508941,1.84900866564019,1.26046264306127,-0.757706028928287,0.276745465114842,0.304533063130238,0.426673046975794,0.387412769201454,1.25339565380402,0.333026663534966,0.0118257048471,-1.93388124558677,0.441327059168002,-1.93329629187675,-2.74196767533569,-0.888647224718359,-0.45951562339264,-0.784047202902443,-0.974995989069537,0
0.42912468881105,1.78260789538833,0.702951774755151,-0.310081093752715,-1.65588593019168,-2.1049468807695,1.59340464973515,0.73204004150361,0.701769215376893,-0.834698956166578,-0.551130291554083,0.694562942417662,-0.306342900109647,1.10624692827014,1.38454359837768,-0.423313851830479,0.281414796760824,0.90592238675993,-1.40167665766555,0.377799170450095,1.45727194611984,0.375371164999104,0.373297835371489,1.11573955083673,0.239463877021265,-0.302949189897346,-0.94884458110812,1.05805601941916,-0.143066457628055,-0.430255415250864,0.513786941556242,0.840227803712483,-1.37156492492255,-0.51575554804838,0.192181483033843,0.815403043374841,-1.89504047406128,-0.0250252814421617,-1.46480289042835,0.857427000255498,-1.21969395936623,-0.210303145883465,-1.47471343777729,-1.428135808017,-0.835063944052223,-0.182862916632982,0.263223635535237,-0.187068561543502,-0.332903146995132,0.290213530897271,0.4140200522967,-1.09830847034539,-0.823870718329432,0.575471725984895,-0.678771675417985,1.51647031780093,-0.353539641622751,0.367993158040183,0.749356600638268,-0.211167997504719,0.622352984812014,-1.52744759553686,0.684809444534628,-2.20166267883749,0.327645199574648,1.16309665321348,0.509506738861432,0.268169071562929,-0.770928302327861,0.788062233839276,0.633184842558785,0.126385394181622,0.267040917974601,-0.491806315761048,0.321830171896934,-1.38834231895951,-0.445520979854795,-0.341897728845664,0.789205782313526,0.350600233612113,-1.09418746436313,-0.019408491081908,0.575512103525477,1.6865194479037,-0.396660960561295,1.25408054200997,-0.401209102977885,-0.367794124268918,0.421463267992514,-0.110552742652412,0.729075238345071,0.477463363682221,0.224600416258212,0.379280635608176,0.159136387052155,-0.261592575153721,0.755607005438149,-0.123271629310994,0.285699391362005,-0.682576249727468,1
0.506055892157574,-0.243444679602975,-1.90588286461734,-0.376179335728334,-1.04564329067857,-1.61760473485137,-0.358196850090652,-0.316929553320042,0.970549438716164,1.2821658455835,0.848645639995586,0.141579571128397,0.161901674292895,-1.6591299805968,-0.16826426484761,-0.222412919983845,0.80940969502082,1.2520677348665,-0.566478685288275,0.674166311326094,-0.49359652203013,0.807366333355108,-2.03102641855589,-0.246881056046984,0.727336272175119,-0.889038523216751,-0.272683312790399,0.866971807752695,0.026960352162564,-0.693051675278284,-2.03457935712316,0.186752804626161,0.336908930179211,0.70153596326832,-1.10359163289866,-1.55665453879747,1.2082340553699,0.543824550810175,0.524845135077478,1.03308070516775,-1.55018883246389,0.416905804863455,2.03481073616368,0.0332135891697719,-0.251908109729695,-1.20805346140133,-1.72204140390063,2.83002408607177,-1.50353691567106,0.323243034338267,1.676619966797,2.01942350495756,-0.555570884162098,-0.396173081705764,0.716868593867133,1.06643106276076,-0.720286618094265,1.48146328170782,0.309191713521282,1.24820419858933,1.18797526900056,2.48891045373496,-0.828629380558557,1.65042126935668,0.592781200618287,-0.724397265748279,-0.532216726904864,1.42376777964977,-0.41560747688115,-0.622662221687767,1.01086787993035,-0.195262391683445,0.9749097080813,0.57817238753687,1.29672855504996,-1.01116015502049,-1.12529157381758,0.490864575404484,0.620228059250868,0.871272344658836,0.35291853764536,0.335222786681403,0.937333265038923,0.804746927179181,-0.154474047934077,2.8647112090438,-0.244837925942987,2.75116361646551,-0.810458707135773,-0.281830398017852,-0.0779623146433313,0.892924822250716,-1.20481045486626,-0.042979776392313,-0.646530270772329,-0.766421702144349,1.14027815795707,0.163180848762775,-0.199832762672718,-0.76888105950776,0
-0.574739960134649,-1.52710702225461,0.938921449556239,0.458526008426864,-1.74023913381184,-0.723731880738746,-1.11287717773327,-1.14556780429341,-0.128396479758676,-0.155315871583421,1.30351300254165,-0.900766384284973,-0.517414726638013,0.221134600055459,-0.296645339574283,0.163202911235184,1.8029408781608,-0.144942598896712,-0.307853707915748,1.12678688072577,-2.12224406186793,-0.766408675562111,0.429328594467784,0.699898219561996,-1.63375231834543,-1.82438257025737,0.589246276337662,-0.576639245305579,1.3019012748046,-0.52285896127743,0.19758276759183,-0.281807303108379,-3.5501647646039,-1.6769567048051,-0.874776785756784,-0.985360170862482,0.111788314643378,-0.621772371191672,-0.730339684553675,0.0824837076664715,0.775057206031561,0.816051530048589,-1.19651007057756,0.370981042218848,1.24925336531148,0.101528422199358,0.771105914716344,0.471929658457645,-0.183672639263936,2.31101918615213,0.0989582781110953,-0.266059964251757,0.811499272278959,1.21859545588686,0.0473462443344991,0.754983609484169,0.405634792202813,-1.17488285487153,2.22228534297527,0.173288804812013,-0.280180212920304,-0.812819833952756,-0.766628227815174,1.16466946516425,1.0213090078829,-1.69904757143014,1.11505314755615,1.16266356412786,-1.15600162062857,-0.150050960725362,-0.119325252503108,0.135216298642947,1.87719080942045,-0.437737916960122,-0.18119893537453,0.0265857702268302,-1.13787467222248,0.195805044366348,0.176401934438043,0.178552401902444,0.030408451689766,0.0304036650777304,0.495352738516952,1.37142958196363,0.626578657483739,-0.706600580937582,0.789013681906652,0.583220981095101,0.206062759478376,2.66946140905467,-0.172120042341697,0.665079997002474,0.685242889802693,1.40626252871474,0.458640616895195,-2.13657609892067,0.446319215393769,0.0944892505216879,-0.866590704474658,0.876745004897233,0
-0.546631855784187,0.491834371466622,-0.224492105495794,-1.26114914943113,0.513120771530791,0.306741036114093,0.495918495543379,-0.858711079451487,-1.39470512574816,-1.78837946522822,-0.528633316317668,-0.0923101056161954,0.393348239197161,0.87931964249706,1.38530307637525,-1.08425229680574,-0.621096993328849,0.00777496436394934,0.0628498776879632,-0.995439538349582,-0.133566601258707,1.50052564547061,0.497928113123535,1.28483411548639,0.836178034119558,1.20230227846385,-1.22918387545594,0.806477987217934,2.24622557500839,0.114830325067442,0.484001884632343,-1.31008648042053,0.299642492569677,-1.56276254590864,1.79295041593423,-1.21861782277285,-0.479589241094087,-0.335070001060876,0.860715118039755,0.167794616646976,1.75811370795083,-0.310176741834597,0.454948633248971,0.558024170843218,0.539408671782872,-0.681876717377597,-1.25674769820641,-1.47675644580624,-0.685198860823453,1.1090790170444,-1.77525678477152,0.838551628410713,0.736061669503238,-0.0992419890047436,-0.0715173975863924,-0.0247683075778241,2.00489984945894,0.823669026747081,-0.788149706611602,0.81345007741088,-1.35150097900145,0.902443707772866,-2.10908964047692,-0.670233268345345,0.878172506352072,1.51235312515181,-0.946119596311849,0.257679123151362,0.417779030985113,0.96711686867613,-0.0575967216916083,1.70716862935521,-0.891873210622239,0.273145737848882,0.0886620101625891,1.18226732852214,-0.0545261519710509,-0.359725855640063,-0.443604630890409,-0.892800072526699,-1.40339783450505,1.02488046075279,2.40478951061466,0.642015903888439,-0.749268667951516,1.05636927332679,-1.57011371632559,0.111519472854424,-1.84116978407666,-0.0848954304602207,-1.27937192185748,0.339116193090842,-2.58835519450861,-0.719453060280905,0.803531166847853,-0.257580307014213,1.17301048468311,-0.850427160247576,-0.360892702221139,-1.12835634648048,1
-0.564451999093283,0.354503660926992,-0.673816775387947,-0.527465163206145,-0.445956845983925,0.225596198943628,-1.37455427993643,-2.38290968804366,0.708553414978896,-0.299097216479544,0.762950659152549,-1.44791533514772,1.92829279127557,-0.19101371680614,0.217246585099881,1.11489469666842,1.20071726704821,-0.418995250285192,0.064400104287506,0.0682189985393308,-0.427600353483175,0.232672746287068,1.16471327391076,2.1740800505651,-1.24283393016352,0.336294519648242,-0.631856898247336,0.133925661285186,-1.39622730135543,0.0141515840484166,-1.29624618763322,0.453710718162997,-0.308842892526476,0.290125625485153,-0.620182011747545,-0.898454642129326,-0.0722369331648478,-0.118641080263349,1.17306017153404,-1.03896443287092,1.41799802929312,0.201693275995436,0.386883891073254,1.14131903188817,-0.565297799163258,-0.8045948731917,1.18541224015192,-0.316395044143201,1.99007601912005,-0.709971530284825,0.267865546043461,0.929989400267163,1.08215976235944,1.16844258549172,1.23123941378817,-0.378289146998796,0.187397831119387,1.91248930788403,0.478196162028393,0.931050595210768,-0.289425194093877,1.84860135093492,-0.626886266552066,-1.34102472279073,0.345303230574727,0.712673379075558,-0.20196404584057,-0.543439458799152,-1.61714699474803,0.319527678673138,0.387736537600966,1.65310514506894,0.560020093122624,0.967602502179131,0.692952794196449,0.0939999302478907,0.0953717872373957,-0.800039898149225,-0.227467163318122,-0.273936935823333,2.52543235500834,0.4947300458264,-1.44484559921404,0.16056633782095,-1.63304415516242,0.238982689514723,-1.10711744946915,-0.221968489925607,2.15396892943701,0.248549552152211,1.84381420072112,-0.0770070349995964,1.35233858013225,0.286404710067367,-0.593607292751564,-0.382295615048352,-0.547149159015822,0.822833865466753,-0.623196696671704,2.48615300411148,0
-0.890037829044104,-0.0176263476303775,0.445787444805667,-0.556814221798541,-1.83919377582261,0.935716041018462,0.556210153153341,0.869246824172282,-0.205611965270065,0.446961511361309,1.79031043197109,-0.744503207530043,-0.0789513777164727,-0.992905828894177,0.147364626819382,-0.425630896507309,-1.56092657688824,-0.0486804195395927,-0.197490288600036,-1.40214991581857,0.0877948105218146,0.914148196148017,-0.408636460495154,-1.32771117952912,-0.410244384170765,1.62100522802544,-1.11041405884917,0.136309679085684,-0.496259263052447,0.538110256315203,0.839700215869407,-1.54968073872598,-0.0740714114592192,-0.570940436196964,0.523193293409112,0.226507751235496,-1.64396469403325,-0.821397215515798,-0.863082653840195,0.13257083331952,-1.26914427249312,-0.389163464855577,-0.0597378100072816,-0.710292322008722,1.00138622094773,-0.0654591366837124,0.199673411946164,2.18031801337005,0.432472527330388,0.224381221493286,1.93210411234083,1.22124800146895,2.2232078105341,1.56582352109275,-1.56823135792412,0.857732879163123,-1.05644458569451,0.161375102149785,-1.21968002412857,-0.0295779252790731,-1.17883291711036,-0.519907204602088,1.17723798401452,0.248975238472191,0.0266845930491294,-0.469362957229926,0.141886386784696,-0.44269701473444,1.59358856224282,0.71351620920635,0.703696719479373,-0.278197701974938,0.696362163035486,-0.0805308893813919,-1.9340277398116,0.737223274205355,0.195069923770984,-0.516387271399213,1.57057393973761,0.889677591141495,-1.28188621068071,0.545069480588585,0.871516675995631,0.386217645911483,-0.384694146801389,-1.33293918194105,0.741401134393081,1.94685279684099,0.513276470754315,0.662720348231731,1.01182758849442,0.878505276540141,1.75707881984335,0.938911202148315,-1.75930959453015,-1.68650856069375,0.273986235570166,-0.425694216098286,-0.587252958127574,0.441721769118941,0
